benchmark,input_size,mode,workers,repetitions,all_correct,wall_clock_mean,wall_clock_std,wall_clock_median,wall_clock_min,wall_clock_max,mips_mean,speedup_mean,efficiency_mean,overhead_ratio_mean,cv
ep_annihilation,10000,local,4,10,true,0.002802,0.000140,0.002775,0.002649,0.003062,3.577,0.0436,0.0109,0.9289,0.0499
ep_annihilation,10000,local,8,10,true,0.004232,0.000688,0.004022,0.003747,0.006031,2.407,0.0293,0.0037,0.9315,0.1626
ep_annihilation,100000,sequential,0,10,true,0.001127,0.000143,0.001078,0.001017,0.001453,89.790,1.0000,1.0000,0.0000,0.1265
ep_annihilation,100000,local,1,10,true,0.002279,0.000506,0.002062,0.001829,0.003492,45.465,0.4902,0.4902,0.4743,0.2220
ep_annihilation,100000,local,2,10,true,0.031784,0.001555,0.032002,0.029443,0.034582,3.153,0.0340,0.0170,0.9452,0.0489
ep_annihilation,100000,local,4,10,true,0.038092,0.003510,0.037724,0.032912,0.042812,2.645,0.0285,0.0071,0.9407,0.0922
ep_annihilation,100000,local,8,10,true,0.048502,0.001781,0.048764,0.045286,0.051561,2.064,0.0223,0.0028,0.9450,0.0367
condup_expansion,50,sequential,0,10,true,0.000008,0.000007,0.000006,0.000005,0.000027,7.575,1.0000,1.0000,0.0000,0.7882
condup_expansion,50,local,1,10,true,0.000007,0.000000,0.000007,0.000006,0.000007,7.590,0.8577,0.8577,0.2571,0.0457
condup_expansion,50,local,2,10,true,0.002280,0.000135,0.002254,0.001986,0.002495,0.022,0.0025,0.0012,0.3858,0.0593
condup_expansion,50,local,4,10,true,0.014725,0.000604,0.014538,0.013979,0.015789,0.003,0.0004,0.0001,0.3931,0.0410
condup_expansion,50,local,8,10,true,0.067026,0.002458,0.066621,0.062593,0.070858,0.001,0.0001,0.0000,0.2771,0.0367
condup_expansion,100,sequential,0,10,true,0.000012,0.000007,0.000008,0.000007,0.000026,10.608,1.0000,1.0000,0.0000,0.5739
condup_expansion,100,local,1,10,true,0.000009,0.000000,0.000009,0.000009,0.000009,11.114,0.9391,0.9391,0.2044,0.0166
condup_expansion,100,local,2,10,true,0.002548,0.000287,0.002459,0.002307,0.003261,0.040,0.0033,0.0017,0.3678,0.1125
condup_expansion,100,local,4,10,true,0.013882,0.000845,0.013547,0.013135,0.015728,0.007,0.0006,0.0002,0.2721,0.0609
condup_expansion,100,local,8,10,true,0.067721,0.002120,0.066918,0.065565,0.070545,0.001,0.0001,0.0000,0.2811,0.0313
condup_expansion,1000,sequential,0,10,true,0.000174,0.000040,0.000174,0.000109,0.000262,6.012,1.0000,1.0000,0.0000,0.2281
condup_expansion,1000,local,1,10,true,0.000200,0.000030,0.000191,0.000165,0.000266,5.099,0.8853,0.8853,0.0990,0.1508
condup_expansion,1000,local,2,10,true,0.003096,0.000151,0.003063,0.002890,0.003400,0.324,0.0562,0.0281,0.3972,0.0489
condup_expansion,1000,local,4,10,true,0.015160,0.000505,0.015254,0.014132,0.015777,0.066,0.0115,0.0029,0.2783,0.0333
condup_expansion,1000,local,8,10,true,0.062941,0.003565,0.062209,0.058767,0.071105,0.016,0.0028,0.0003,0.2110,0.0566
condup_expansion,5000,sequential,0,10,true,0.000624,0.000054,0.000612,0.000565,0.000759,8.065,1.0000,1.0000,0.0000,0.0870
condup_expansion,5000,local,1,10,true,0.001101,0.000507,0.000948,0.000682,0.002270,5.235,0.6412,0.6412,0.1087,0.4602
condup_expansion,5000,local,2,10,true,0.007180,0.001644,0.007398,0.004450,0.010221,0.735,0.0900,0.0450,0.5023,0.2289
condup_expansion,5000,local,4,10,true,0.015954,0.001762,0.015386,0.014457,0.020440,0.316,0.0387,0.0097,0.3384,0.1104
condup_expansion,5000,local,8,10,true,0.063177,0.006953,0.061575,0.055893,0.080437,0.080,0.0098,0.0012,0.2304,0.1101
mixed_net,50,sequential,0,10,true,0.000066,0.000007,0.000064,0.000058,0.000078,4.597,1.0000,1.0000,0.0000,0.1021
mixed_net,50,local,1,10,true,0.000041,0.000004,0.000041,0.000036,0.000050,7.372,1.5738,1.5738,0.1304,0.0976
mixed_net,50,local,2,10,true,0.002491,0.000166,0.002406,0.002376,0.002892,0.121,0.0258,0.0129,0.3841,0.0668
mixed_net,50,local,4,10,true,0.014675,0.001294,0.014102,0.013034,0.016788,0.021,0.0044,0.0011,0.2978,0.0881
mixed_net,50,local,8,10,true,0.068331,0.002969,0.068350,0.064575,0.072983,0.004,0.0009,0.0001,0.2907,0.0435
mixed_net,100,sequential,0,10,true,0.000058,0.000017,0.000053,0.000041,0.000086,11.098,1.0000,1.0000,0.0000,0.2949
mixed_net,100,local,1,10,true,0.000051,0.000007,0.000047,0.000046,0.000065,11.966,1.0481,1.0481,0.1079,0.1290
mixed_net,100,local,2,10,true,0.002948,0.000322,0.002864,0.002655,0.003750,0.205,0.0180,0.0090,0.3832,0.1093
mixed_net,100,local,4,10,true,0.014219,0.000942,0.013833,0.013393,0.016320,0.042,0.0037,0.0009,0.2889,0.0662
mixed_net,100,local,8,10,true,0.060915,0.004035,0.059920,0.055223,0.067689,0.010,0.0009,0.0001,0.2167,0.0662
mixed_net,1000,sequential,0,10,true,0.000820,0.000262,0.000650,0.000626,0.001248,7.915,1.0000,1.0000,0.0000,0.3199
mixed_net,1000,local,1,10,true,0.000738,0.000049,0.000722,0.000687,0.000830,8.166,0.8839,0.8839,0.1070,0.0663
mixed_net,1000,local,2,10,true,0.006024,0.000896,0.005589,0.005225,0.007705,1.014,0.1098,0.0549,0.4706,0.1488
mixed_net,1000,local,4,10,true,0.020819,0.004351,0.019744,0.018260,0.032873,0.296,0.0321,0.0080,0.3275,0.2090
mixed_net,1000,local,8,10,true,0.077550,0.003432,0.077195,0.072818,0.082503,0.078,0.0084,0.0010,0.2290,0.0443
dual_tree,6,sequential,0,10,true,0.000015,0.000002,0.000015,0.000012,0.000019,4.282,1.0000,1.0000,0.0000,0.1489
dual_tree,6,local,1,10,true,0.000013,0.000001,0.000013,0.000012,0.000014,4.922,1.2031,1.2031,0.0869,0.0516
dual_tree,6,local,2,10,true,0.000044,0.000001,0.000044,0.000043,0.000046,1.418,0.3465,0.1733,0.9490,0.0310
dual_tree,6,local,4,10,true,0.000056,0.000006,0.000054,0.000051,0.000072,1.138,0.2781,0.0695,0.9246,0.1082
dual_tree,6,local,8,10,true,0.000064,0.000002,0.000062,0.000061,0.000067,0.990,0.2421,0.0303,0.9013,0.0365
dual_tree,8,sequential,0,10,true,0.000050,0.000004,0.000051,0.000043,0.000056,5.083,1.0000,1.0000,0.0000,0.0826
dual_tree,8,local,1,10,true,0.000039,0.000002,0.000039,0.000036,0.000043,6.565,1.3002,1.3002,0.0404,0.0590
dual_tree,8,local,2,10,true,0.000136,0.000006,0.000136,0.000127,0.000143,1.874,0.3712,0.1856,0.9621,0.0421
dual_tree,8,local,4,10,true,0.000141,0.000009,0.000142,0.000121,0.000155,1.821,0.3606,0.0902,0.9540,0.0635
dual_tree,8,local,8,10,true,0.000140,0.000006,0.000141,0.000131,0.000149,1.820,0.3605,0.0451,0.9382,0.0460
dual_tree,10,sequential,0,10,true,0.000111,0.000007,0.000108,0.000104,0.000125,9.277,1.0000,1.0000,0.0000,0.0609
dual_tree,10,local,1,10,true,0.000124,0.000006,0.000122,0.000117,0.000140,8.277,0.8746,0.8746,0.0218,0.0504
dual_tree,10,local,2,10,true,0.000407,0.000021,0.000400,0.000393,0.000459,2.516,0.2659,0.1329,0.9683,0.0508
dual_tree,10,local,4,10,true,0.000424,0.000015,0.000420,0.000409,0.000460,2.417,0.2554,0.0638,0.9603,0.0352
dual_tree,10,local,8,10,true,0.000538,0.000017,0.000533,0.000516,0.000580,1.902,0.2009,0.0251,0.9558,0.0324
dual_tree,12,sequential,0,10,true,0.000497,0.000014,0.000498,0.000470,0.000515,8.238,1.0000,1.0000,0.0000,0.0278
dual_tree,12,local,1,10,true,0.000659,0.000319,0.000538,0.000500,0.001516,6.978,0.8479,0.8479,0.0297,0.4849
dual_tree,12,local,2,10,true,0.001862,0.000249,0.001769,0.001704,0.002524,2.228,0.2707,0.1354,0.9686,0.1340
dual_tree,12,local,4,10,true,0.001905,0.000152,0.001835,0.001806,0.002216,2.161,0.2626,0.0656,0.9633,0.0797
dual_tree,12,local,8,10,true,0.002373,0.000324,0.002175,0.002123,0.002971,1.752,0.2129,0.0266,0.9576,0.1367
dual_tree,14,sequential,0,10,true,0.002136,0.000073,0.002134,0.002054,0.002310,7.677,1.0000,1.0000,0.0000,0.0340
dual_tree,14,local,1,10,true,0.002150,0.000053,0.002140,0.002090,0.002222,7.626,0.9935,0.9935,0.0170,0.0245
dual_tree,14,local,2,10,true,0.007268,0.000282,0.007192,0.006964,0.007817,2.257,0.2940,0.1470,0.9712,0.0389
dual_tree,14,local,4,10,true,0.007708,0.000437,0.007602,0.007299,0.008607,2.131,0.2777,0.0694,0.9642,0.0566
dual_tree,14,local,8,10,true,0.009281,0.000794,0.008910,0.008549,0.010781,1.776,0.2314,0.0289,0.9551,0.0856
erasure_propagation,50,sequential,0,10,true,0.000006,0.000008,0.000003,0.000002,0.000029,14.871,1.0000,1.0000,0.0000,1.3446
erasure_propagation,50,local,1,10,true,0.000003,0.000000,0.000003,0.000003,0.000004,15.646,0.8136,0.8136,0.2218,0.0741
erasure_propagation,50,local,2,10,true,0.001201,0.000042,0.001191,0.001148,0.001272,0.042,0.0022,0.0011,0.9992,0.0353
erasure_propagation,50,local,4,10,true,0.004640,0.000461,0.004467,0.004296,0.005666,0.011,0.0006,0.0001,0.9995,0.0993
erasure_propagation,50,local,8,10,true,0.011266,0.001068,0.011121,0.010071,0.013835,0.004,0.0002,0.0000,0.9996,0.0948
erasure_propagation,500,sequential,0,10,true,0.000042,0.000004,0.000042,0.000034,0.000045,12.018,1.0000,1.0000,0.0000,0.0850
erasure_propagation,500,local,1,10,true,0.000046,0.000005,0.000045,0.000040,0.000056,11.053,0.9351,0.9351,0.0420,0.1139
erasure_propagation,500,local,2,10,true,0.001520,0.000131,0.001497,0.001355,0.001792,0.331,0.0280,0.0140,0.9976,0.0863
erasure_propagation,500,local,4,10,true,0.004636,0.000131,0.004575,0.004530,0.004916,0.108,0.0091,0.0023,0.9989,0.0282
erasure_propagation,500,local,8,10,true,0.012469,0.001268,0.012163,0.010814,0.014733,0.040,0.0034,0.0004,0.9993,0.1017
erasure_propagation,5000,sequential,0,10,true,0.000275,0.000029,0.000268,0.000247,0.000342,18.334,1.0000,1.0000,0.0000,0.1056
erasure_propagation,5000,local,1,10,true,0.000325,0.000077,0.000298,0.000275,0.000539,15.926,0.8522,0.8522,0.0432,0.2378
erasure_propagation,5000,local,2,10,true,0.002851,0.000723,0.002439,0.002291,0.004133,1.843,0.0986,0.0493,0.9897,0.2537
erasure_propagation,5000,local,4,10,true,0.005840,0.001082,0.005343,0.005236,0.008500,0.877,0.0469,0.0117,0.9941,0.1853
erasure_propagation,5000,local,8,10,true,0.011632,0.002312,0.010968,0.010418,0.018131,0.441,0.0236,0.0029,0.9947,0.1988
tree_sum,16,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,8.007,1.0000,1.0000,0.0000,0.3183
tree_sum,16,local,1,10,true,0.000002,0.000000,0.000002,0.000002,0.000002,3.531,0.4119,0.4119,0.6770,0.1567
tree_sum,16,local,2,10,true,0.000036,0.000002,0.000036,0.000034,0.000040,0.166,0.0194,0.0097,0.8525,0.0482
tree_sum,16,local,4,10,true,0.000051,0.000006,0.000049,0.000044,0.000066,0.119,0.0138,0.0035,0.8352,0.1262
tree_sum,16,local,8,10,true,0.000059,0.000003,0.000059,0.000055,0.000065,0.101,0.0118,0.0015,0.8135,0.0520
tree_sum,64,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000001,8.643,1.0000,1.0000,0.0000,0.0952
tree_sum,64,local,1,10,true,0.000002,0.000000,0.000002,0.000002,0.000002,3.737,0.4360,0.4360,0.6894,0.0544
tree_sum,64,local,2,10,true,0.000077,0.000004,0.000077,0.000069,0.000082,0.079,0.0092,0.0046,0.8455,0.0537
tree_sum,64,local,4,10,true,0.000078,0.000003,0.000078,0.000074,0.000084,0.077,0.0090,0.0022,0.8539,0.0400
tree_sum,64,local,8,10,true,0.000083,0.000004,0.000084,0.000078,0.000089,0.072,0.0084,0.0011,0.8461,0.0469
tree_sum,256,sequential,0,10,true,0.000001,0.000000,0.000000,0.000000,0.000001,11.945,1.0000,1.0000,0.0000,0.3857
tree_sum,256,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,4.302,0.3585,0.3585,0.7634,0.0673
tree_sum,256,local,2,10,true,0.000156,0.000004,0.000156,0.000150,0.000165,0.038,0.0032,0.0016,0.8544,0.0280
tree_sum,256,local,4,10,true,0.000189,0.000042,0.000168,0.000162,0.000284,0.033,0.0027,0.0007,0.8615,0.2195
tree_sum,256,local,8,10,true,0.000289,0.000039,0.000293,0.000232,0.000352,0.021,0.0018,0.0002,0.8735,0.1348
tree_sum_balanced,16,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,7.602,1.0000,1.0000,0.0000,0.2954
tree_sum_balanced,16,local,1,10,true,0.000002,0.000000,0.000002,0.000001,0.000002,3.799,0.4749,0.4749,0.6507,0.0862
tree_sum_balanced,16,local,2,10,true,0.000037,0.000002,0.000037,0.000034,0.000038,0.164,0.0205,0.0103,0.8498,0.0442
tree_sum_balanced,16,local,4,10,true,0.000047,0.000002,0.000047,0.000044,0.000052,0.127,0.0159,0.0040,0.8319,0.0452
tree_sum_balanced,16,local,8,10,true,0.000057,0.000003,0.000057,0.000053,0.000062,0.106,0.0133,0.0017,0.8309,0.0488
tree_sum_balanced,64,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000001,9.036,1.0000,1.0000,0.0000,0.1007
tree_sum_balanced,64,local,1,10,true,0.000002,0.000000,0.000002,0.000001,0.000002,3.724,0.4344,0.4344,0.6904,0.0759
tree_sum_balanced,64,local,2,10,true,0.000070,0.000003,0.000070,0.000067,0.000078,0.085,0.0100,0.0050,0.8391,0.0456
tree_sum_balanced,64,local,4,10,true,0.000074,0.000006,0.000073,0.000067,0.000084,0.081,0.0095,0.0024,0.8525,0.0757
tree_sum_balanced,64,local,8,10,true,0.000086,0.000024,0.000076,0.000073,0.000148,0.073,0.0085,0.0011,0.8544,0.2739
tree_sum_balanced,256,sequential,0,10,true,0.000001,0.000000,0.000000,0.000000,0.000001,12.100,1.0000,1.0000,0.0000,0.4391
tree_sum_balanced,256,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,4.237,0.3531,0.3531,0.7467,0.0556
tree_sum_balanced,256,local,2,10,true,0.000160,0.000004,0.000160,0.000154,0.000166,0.038,0.0031,0.0016,0.8495,0.0244
tree_sum_balanced,256,local,4,10,true,0.000205,0.000094,0.000176,0.000169,0.000472,0.032,0.0027,0.0007,0.8591,0.4557
tree_sum_balanced,256,local,8,10,true,0.000239,0.000018,0.000237,0.000221,0.000272,0.025,0.0021,0.0003,0.8594,0.0766
church_add,5,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,8.067,1.0000,1.0000,0.0000,0.3293
church_add,5,local,1,10,true,0.000002,0.000000,0.000002,0.000002,0.000002,3.825,0.4463,0.4463,0.6450,0.0981
church_add,5,local,2,10,true,0.000015,0.000001,0.000015,0.000014,0.000017,0.395,0.0461,0.0230,0.9089,0.0561
church_add,5,local,4,10,true,0.000031,0.000002,0.000031,0.000029,0.000034,0.195,0.0227,0.0057,0.8364,0.0707
church_add,5,local,8,10,true,0.000043,0.000007,0.000040,0.000038,0.000055,0.142,0.0165,0.0021,0.8351,0.1537
church_add,10,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000001,8.929,1.0000,1.0000,0.0000,0.1160
church_add,10,local,1,10,true,0.000001,0.000000,0.000002,0.000001,0.000002,4.119,0.4805,0.4805,0.6568,0.0479
church_add,10,local,2,10,true,0.000022,0.000001,0.000022,0.000022,0.000024,0.268,0.0312,0.0156,0.8731,0.0421
church_add,10,local,4,10,true,0.000033,0.000003,0.000032,0.000030,0.000038,0.186,0.0217,0.0054,0.8539,0.0995
church_add,10,local,8,10,true,0.000042,0.000004,0.000041,0.000038,0.000053,0.144,0.0168,0.0021,0.8137,0.1038
church_add,20,sequential,0,10,true,0.000001,0.000000,0.000001,0.000000,0.000001,9.771,1.0000,1.0000,0.0000,0.1020
church_add,20,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,4.356,0.4356,0.4356,0.6595,0.0458
church_add,20,local,2,10,true,0.000023,0.000001,0.000023,0.000022,0.000025,0.261,0.0261,0.0130,0.8858,0.0410
church_add,20,local,4,10,true,0.000033,0.000001,0.000033,0.000030,0.000034,0.183,0.0183,0.0046,0.8552,0.0370
church_add,20,local,8,10,true,0.000048,0.000002,0.000047,0.000045,0.000050,0.126,0.0126,0.0016,0.8380,0.0328
church_add,50,sequential,0,10,true,0.000001,0.000000,0.000001,0.000000,0.000001,11.000,1.0000,1.0000,0.0000,0.0958
church_add,50,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000001,4.904,0.4495,0.4495,0.6911,0.0771
church_add,50,local,2,10,true,0.000028,0.000001,0.000028,0.000027,0.000030,0.214,0.0196,0.0098,0.9038,0.0396
church_add,50,local,4,10,true,0.000048,0.000002,0.000048,0.000044,0.000052,0.125,0.0114,0.0029,0.8604,0.0497
church_add,50,local,8,10,true,0.000059,0.000004,0.000058,0.000055,0.000066,0.103,0.0094,0.0012,0.8448,0.0644
church_mul,5,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,9.820,1.0000,1.0000,0.0000,0.4363
church_mul,5,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000001,6.457,0.5995,0.5995,0.4389,0.0803
church_mul,5,local,2,10,true,0.001183,0.000011,0.001180,0.001172,0.001207,0.006,0.0005,0.0003,0.9988,0.0092
church_mul,5,local,4,10,true,0.004351,0.000163,0.004282,0.004128,0.004712,0.002,0.0001,0.0000,0.9996,0.0375
church_mul,5,local,8,10,true,0.011983,0.002068,0.010941,0.010336,0.015897,0.001,0.0001,0.0000,0.9997,0.1726
church_mul,10,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,9.748,1.0000,1.0000,0.0000,0.4627
church_mul,10,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000001,7.038,0.6647,0.6647,0.3987,0.0329
church_mul,10,local,2,10,true,0.001321,0.000043,0.001326,0.001269,0.001415,0.007,0.0006,0.0003,0.9989,0.0327
church_mul,10,local,4,10,true,0.004546,0.000181,0.004502,0.004381,0.004940,0.002,0.0002,0.0000,0.9994,0.0398
church_mul,10,local,8,10,true,0.010990,0.000369,0.010942,0.010450,0.011820,0.001,0.0001,0.0000,0.9996,0.0336
church_mul,20,sequential,0,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,10.193,1.0000,1.0000,0.0000,0.3605
church_mul,20,local,1,10,true,0.000001,0.000000,0.000001,0.000001,0.000002,7.889,0.7172,0.7172,0.3766,0.0673
church_mul,20,local,2,10,true,0.001406,0.000119,0.001361,0.001310,0.001652,0.008,0.0007,0.0004,0.9988,0.0846
church_mul,20,local,4,10,true,0.004703,0.000223,0.004685,0.004377,0.005053,0.002,0.0002,0.0001,0.9992,0.0473
church_mul,20,local,8,10,true,0.010783,0.000369,0.010719,0.010304,0.011445,0.001,0.0001,0.0000,0.9995,0.0342
church_mul,50,sequential,0,10,true,0.000002,0.000000,0.000001,0.000001,0.000003,11.744,1.0000,1.0000,0.0000,0.2646
church_mul,50,local,1,10,true,0.000002,0.000000,0.000002,0.000002,0.000002,9.857,0.7538,0.7538,0.3340,0.0612
church_mul,50,local,2,10,true,0.001391,0.000102,0.001345,0.001305,0.001607,0.012,0.0009,0.0005,0.9987,0.0730
church_mul,50,local,4,10,true,0.004471,0.000106,0.004432,0.004371,0.004718,0.004,0.0003,0.0001,0.9993,0.0236
church_mul,50,local,8,10,true,0.011282,0.001167,0.010799,0.010348,0.013537,0.002,0.0001,0.0000,0.9995,0.1034
